4047	[(1, 0.018216710223272377), (8, 0.017027512846244177), (9, 0.052277420173879784), (22, 0.79010756788687875), (35, 0.013258340759400737), (36, 0.016969816786860922)]
4048	[(1, 0.31619694266157861), (8, 0.19270510141199626), (18, 0.23893765083043189), (22, 0.05784504580653374), (37, 0.021203828314987298), (38, 0.047803307642159627), (49, 0.1050478378357691)]
4049	[(0, 0.011469711260315906), (3, 0.011189430637653423), (4, 0.021723103872921701), (9, 0.097434452189081908), (18, 0.015824170164310206), (22, 0.6409983025221534), (26, 0.013337612781637571), (27, 0.07147334671193227), (32, 0.011268831647694277), (39, 0.040766417557341651), (40, 0.055308161937897997)]
4050	[(8, 0.022152503826604789), (9, 0.036028019574588038), (22, 0.84300546425576384), (35, 0.020035639101808812), (36, 0.01639489185750833), (38, 0.01163307430986836)]
4051	[(9, 0.02324961922025261), (22, 0.83405689037719655), (34, 0.035693514948254165), (49, 0.098421726915741858)]
4052	[(9, 0.034475791333166618), (17, 0.019903255771757125), (22, 0.92632032514073392)]
4053	[(11, 0.020345463280355962), (22, 0.69896602267628938), (25, 0.038175089879119183), (26, 0.01254052057919876), (30, 0.026711526199439593), (35, 0.086508188360951851), (42, 0.10233476086481952)]
4054	[(1, 0.018832451274121365), (6, 0.050651251197421976), (8, 0.058147909842595227), (13, 0.015707027477115214), (14, 0.48014621768975946), (22, 0.022245689898952387), (32, 0.050855048324453291), (35, 0.014032332069602934), (37, 0.033088104792833778), (38, 0.12164137988527389), (39, 0.032391930684404692), (43, 0.026838359733891249), (44, 0.014245155528229414), (47, 0.047099095831555048)]
4055	[(0, 0.07630032432771619), (4, 0.086043225217038083), (19, 0.62907446213598206), (35, 0.10813933534285011), (41, 0.068153263974215506)]
4056	[(3, 0.060299309874253429), (5, 0.075028319750715722), (6, 0.09664357653921396), (9, 0.016234722353468404), (21, 0.069612304686984733), (25, 0.040910392185529686), (30, 0.026435418025924071), (33, 0.45454264923310445), (35, 0.12002783652139085), (43, 0.03713421909793662)]
4057	[(8, 0.021994332209493064), (9, 0.04719671581586378), (22, 0.78017206119883986), (35, 0.025561451301147609), (36, 0.018447894326144465), (47, 0.019809705933517153)]
4058	[(5, 0.015408275145754765), (8, 0.14900296325622989), (10, 0.011172983612489371), (12, 0.024014849951771066), (21, 0.010363034699059357), (25, 0.41075070613014997), (32, 0.16737998287848702), (38, 0.096434706614035026), (39, 0.017299948503999518), (45, 0.029210062133639979), (49, 0.036457554593062623)]
4059	[(9, 0.011059783897469744), (22, 0.94056887170543291)]
4060	[(1, 0.014280460587171279), (9, 0.023639097658256215), (18, 0.013964266744495227), (22, 0.8601939858337031), (36, 0.018996168149047952), (39, 0.011919292252960203)]
4061	[(8, 0.01635861808964888), (9, 0.039856398706191822), (22, 0.81710084551023499), (35, 0.027248941553004873), (36, 0.014972932216726914), (47, 0.011874198681025443)]
4062	[(1, 0.22582040838321099), (6, 0.077268997091245503), (8, 0.079454800821050109), (15, 0.036725343069613524), (23, 0.042990707614450889), (25, 0.071251755412173795), (26, 0.010583898029494823), (29, 0.012444476951213245), (30, 0.041366225400508237), (31, 0.057331328203220955), (32, 0.033981239218367328), (38, 0.23009733416134542), (41, 0.033811047818196507), (49, 0.016967598597042784)]
4063	[(4, 0.045570080358617822), (8, 0.021206626620473165), (10, 0.024902422781736152), (13, 0.17104672021040709), (14, 0.014102744572751732), (27, 0.014155950043203518), (34, 0.22202893313764938), (35, 0.11268313933271538), (36, 0.087479772826661473), (38, 0.062466496355108973), (42, 0.10407875720656509), (44, 0.083717530484958863), (48, 0.028838705754635631)]
4064	[(0, 0.023667431162873113), (1, 0.012526728815071244), (4, 0.01398024674500865), (23, 0.069967683429238398), (32, 0.052834781455568552), (33, 0.011724442677997235), (38, 0.28767297202120262), (49, 0.51003209052781584)]
4065	[(4, 0.072970700588065721), (6, 0.18806616643074237), (7, 0.026584910495720579), (18, 0.016091126013034831), (22, 0.016240632823196842), (28, 0.11903685018122981), (31, 0.35103751233446762), (35, 0.11412108968847007), (40, 0.016006568377388088), (49, 0.050530262472232849)]
4066	[(1, 0.63641810679344113), (2, 0.012380747549066868), (10, 0.063549202330978882), (12, 0.054851105200089463), (13, 0.069860974234959503), (38, 0.094229509810439885), (39, 0.03106229044023907), (43, 0.031496697548903239)]
4067	[(18, 0.098148127958949269), (23, 0.14077673590639847), (32, 0.018339478223953935), (38, 0.12532228065467438), (43, 0.032428175590508021), (49, 0.56471060407474194)]
4068	[(48, 0.99274568975033128)]
4069	[(0, 0.041123203745440449), (3, 0.027119289355080033), (4, 0.039754762494495485), (15, 0.011575514988853917), (19, 0.7019668432031857), (22, 0.025831480512459922), (24, 0.01935408085518758), (28, 0.025177613073301686), (36, 0.0241830200068405), (40, 0.027086253120987745), (41, 0.046495727882570684)]
4070	[(1, 0.013588404513237918), (5, 0.04196116565630522), (7, 0.02965429866730785), (8, 0.042333499594501993), (11, 0.014773193621003542), (12, 0.042647209294678731), (15, 0.43043717667057263), (17, 0.010861094952594116), (21, 0.044076699900962385), (24, 0.015654464677622288), (26, 0.11711514685075575), (28, 0.027872719655811496), (29, 0.032199002895806419), (30, 0.028960700487678969), (39, 0.010265155052523562), (42, 0.018966037324787202), (48, 0.025781997310784018)]
4071	[(1, 0.044017989232841524), (5, 0.052006743139646462), (9, 0.096357252065163934), (15, 0.58738579960308235), (20, 0.038438739893796786), (28, 0.025975666892372583), (29, 0.034368697362888244), (30, 0.013967614259981696), (35, 0.046317236084436469), (47, 0.05398152095705383)]
4072	[(1, 0.17504696956671983), (2, 0.012628142644552498), (3, 0.01593678060831763), (13, 0.029532874572969433), (16, 0.34427665409343128), (19, 0.020766278276443811), (22, 0.078397998738173311), (25, 0.0187678524889336), (27, 0.015484102262645299), (30, 0.060459207827115918), (38, 0.036936660129345295), (41, 0.044886838354024405), (43, 0.069106762000770802), (46, 0.018379634097452805), (49, 0.047390736989809966)]
4073	[(1, 0.019050713468846771), (3, 0.02215717288547155), (4, 0.014079219931878556), (5, 0.016301415507305846), (19, 0.055487341776285663), (21, 0.025437446436775972), (24, 0.037940525241588384), (26, 0.012765341248417253), (28, 0.020938476079100637), (31, 0.023714490269317393), (33, 0.026170834359891652), (34, 0.10594384913824323), (35, 0.53950918484715316), (40, 0.012210471560511561), (42, 0.01010171118975748), (43, 0.015501973768588204), (47, 0.01070404182122808)]
4074	[(6, 0.034634257876878689), (19, 0.060403119839933343), (38, 0.58736377654717886), (39, 0.031169976613783859), (42, 0.19094195133023467), (44, 0.081176237920715683)]
4075	[(4, 0.10711655613890675), (18, 0.015188439580854836), (23, 0.18746606080394018), (33, 0.021696120926411572), (35, 0.026013316009534073), (37, 0.067532575783177021), (38, 0.21669805676836321), (41, 0.012995850365877549), (43, 0.16660186592154766), (47, 0.010933691489465304), (49, 0.15952614425412043)]
4076	[(6, 0.21454648106873755), (15, 0.29089017941082812), (31, 0.030627673953366109), (35, 0.31826151854393669), (39, 0.12344467702032069)]
4077	[(5, 0.48551668099365941), (9, 0.45800099312743892)]
4078	[(1, 0.045242205044618483), (13, 0.041762440545150895), (18, 0.044926660550666943), (40, 0.83936339914089642)]
4079	[(1, 0.020158134449024642), (5, 0.20195016796394424), (9, 0.1412047642324902), (11, 0.18430800679883541), (12, 0.33325312435400017), (27, 0.10670868132325896)]
4080	[(0, 0.050706924322237605), (7, 0.029889088690259042), (12, 0.049779355242151095), (13, 0.033872012479914934), (15, 0.040888753154942087), (20, 0.054003712385152267), (22, 0.031605843958319488), (25, 0.057657278966993165), (28, 0.04077451557550129), (29, 0.026642491855386884), (30, 0.014919811214837436), (32, 0.07196405399260386), (35, 0.35759291812503091), (44, 0.13653294888034517)]
4081	[(1, 0.012210214016682378), (9, 0.011601474981101988), (22, 0.93848341498449128)]
4082	[(9, 0.027900405369797262), (18, 0.010451257798636201), (22, 0.87603350814235348), (35, 0.013300471848514423), (36, 0.025790212223981829)]
4083	[(1, 0.014029910014827812), (8, 0.01231286794851477), (9, 0.041252346038427631), (10, 0.019257995366067551), (22, 0.79463758560567077), (35, 0.024184660584603567), (36, 0.020952896100854101)]
4084	[(1, 0.011400410279148461), (8, 0.019346083765327444), (9, 0.047407843870913409), (22, 0.82386170759767197), (35, 0.011228296973495354), (36, 0.012902202834741288), (39, 0.011473112662978541)]
4085	[(11, 0.99607405628808721)]
4086	[(15, 0.016086959764672965), (19, 0.71182827650972469), (24, 0.040923248809026071), (27, 0.013757712372971806), (28, 0.12002793771802012), (41, 0.036070549853329741), (42, 0.047838435591933862)]
4087	[(0, 0.026152532060331808), (5, 0.041086530393270572), (11, 0.011110028808525074), (12, 0.011741165680684772), (16, 0.070226527932022831), (25, 0.0135269553866302), (26, 0.018754952348850312), (29, 0.036427799106500305), (30, 0.23077138502700559), (32, 0.11446768067248185), (38, 0.07444876342566642), (42, 0.16326529465236181), (44, 0.068131422899520469), (45, 0.032394150863609708), (46, 0.012335979619149241), (47, 0.015003248194583686)]
4088	[(5, 0.039042016579292717), (6, 0.067841119028811056), (13, 0.034661380591775308), (16, 0.20120531783136614), (17, 0.013697798570967042), (32, 0.16812665268318636), (38, 0.23928153957089587), (41, 0.012693103602774928), (43, 0.097238765559561763), (44, 0.038765901120500233), (45, 0.024959747217790627), (47, 0.012281717956224727), (49, 0.027621972104919727)]
4089	[(6, 0.050398345860784455), (23, 0.034102939522158926), (31, 0.068555033868501855), (32, 0.058945073262852608), (38, 0.69812184840622205), (41, 0.021708150559462645), (47, 0.026882903658624609)]
4090	[(4, 0.16098080287294209), (34, 0.7305289534608207), (39, 0.05222520234725974), (48, 0.049296095540466225)]
4091	[(3, 0.02269966389244165), (6, 0.092153658782221315), (9, 0.015768770212113214), (11, 0.011649303725882311), (12, 0.051925800159221998), (15, 0.37328535933682627), (19, 0.021761750097189239), (21, 0.029559842561332914), (25, 0.014193543913977502), (26, 0.014153285311342068), (28, 0.066945171143183671), (29, 0.011302356385041026), (32, 0.011444855249134045), (33, 0.013406531241287113), (35, 0.15611690056099117), (36, 0.021106159444104735), (40, 0.025448924280445831), (42, 0.017498338492133891), (48, 0.019469212556153047)]
4092	[(2, 0.013657687103089676), (8, 0.012653698268915376), (18, 0.019286480444864803), (22, 0.015192983592741406), (30, 0.013875929363352064), (32, 0.039165715493408297), (38, 0.11228773846427699), (43, 0.62065156999765936), (45, 0.019227221077988056), (46, 0.014330519873071263), (49, 0.082915451541562935)]
4093	[(5, 0.30997490979745834), (12, 0.53793772986998367), (13, 0.059948812431938794), (16, 0.034011784924002343), (21, 0.018460474751248113), (26, 0.014284824873962553)]
4094	[(8, 0.027459477198175541), (18, 0.016117482429523385), (30, 0.019633699471992665), (32, 0.097859358014210751), (38, 0.10158895469418254), (43, 0.58938479208414651), (44, 0.012206706185342047), (45, 0.015312150948471055), (49, 0.092574985786427144)]
4095	[(8, 0.060140598749409156), (18, 0.036627134490174226), (21, 0.021695020441859156), (25, 0.06029713113299303), (30, 0.036306886477119056), (37, 0.014033715990868894), (38, 0.07169367023988174), (43, 0.61545092860645667), (45, 0.011849696386099855), (49, 0.03727458048207017)]
4096	[(8, 0.038843019774285184), (12, 0.019916186192380489), (18, 0.059274247900321382), (32, 0.011339458839628681), (37, 0.028201906921095313), (38, 0.044936450861361457), (43, 0.62697824912376388), (45, 0.01414591513794145), (49, 0.14243031169604589)]
4097	[(7, 0.013191191750143905), (8, 0.21743215761364584), (9, 0.010050697725307622), (18, 0.07347625896950126), (22, 0.10289171170978095), (25, 0.021758039234278367), (30, 0.011034659637063033), (32, 0.040667228266981652), (37, 0.1558186688693366), (38, 0.0858137169626704), (45, 0.014083728971358492), (49, 0.21251294435756085)]
4098	[(20, 0.097107067466027999), (32, 0.053671378987644743), (38, 0.55322909225430306), (39, 0.032475091373908554), (42, 0.074277988395136413), (44, 0.16997033133418224)]
4099	[(19, 0.66015662602139069), (28, 0.30899915979145265)]
4100	[(0, 0.010990351533066652), (1, 0.02795116748092381), (5, 0.54083939203008147), (7, 0.010408919365682797), (16, 0.20718819811094141), (32, 0.057268391572250776), (38, 0.12583591189193691)]
4101	[(1, 0.029866023845404332), (9, 0.034618511708307799), (18, 0.018350989685655815), (22, 0.85035257939411268), (36, 0.010527612730072624)]
4102	[(3, 0.013926106418263317), (9, 0.026558822836671377), (22, 0.82649459631808209), (35, 0.022764202629658947), (36, 0.022959797048112445), (37, 0.014611038035610081)]
4103	[(0, 0.39200643443959537), (6, 0.015971658196089568), (8, 0.031986027462866891), (10, 0.035968295083452964), (13, 0.11671748690673001), (16, 0.028102874023968372), (21, 0.024635238347216884), (32, 0.023751769529743796), (33, 0.027301916095650105), (38, 0.2189153160566687), (39, 0.020164215725849748), (40, 0.021064708445286816), (41, 0.012673071852432506), (49, 0.021739384937911475)]
4104	[(19, 0.40017290233037017), (24, 0.46757288670152014), (28, 0.11258651224868724)]
4105	[(1, 0.021390735331484008), (3, 0.21989255072934397), (7, 0.012991825617119571), (8, 0.21049370914042134), (11, 0.045599680977162445), (13, 0.01381982560240462), (18, 0.16198060675881062), (29, 0.017185803173810701), (38, 0.030920235226770502), (43, 0.24303371286940248), (45, 0.018407630572532935)]
4106	[(10, 0.025951041296101804), (24, 0.53028674659187602), (31, 0.015198561703553038), (32, 0.065817311090713274), (38, 0.31750865964776781), (39, 0.021145875361300106)]
4107	[(6, 0.31209132835263698), (8, 0.023180893182489809), (12, 0.032391119847021872), (15, 0.059141812892187562), (20, 0.028118605379606226), (31, 0.30032684733404508), (38, 0.16196198655409599), (47, 0.065959508053229018)]
4108	[(6, 0.62164749303408473), (18, 0.020386965929748199), (25, 0.024259848004542742), (43, 0.025299160527514866), (44, 0.24350311361250054), (46, 0.026574692251114196)]
4109	[(27, 0.34430959165378394), (31, 0.059065413732867049), (32, 0.045329954220742902), (34, 0.1104891946814905), (39, 0.4344413143805233)]
4110	[(6, 0.20620781060533236), (13, 0.26614457991024004), (27, 0.010236493533585959), (32, 0.028576807751387587), (38, 0.077350967424600819), (39, 0.40685133289731579)]
4111	[(6, 0.013928611502235424), (8, 0.027601572987122597), (24, 0.016118782889317656), (32, 0.62385389976018168), (43, 0.023032045799878463), (49, 0.28816972480233444)]
4112	[(1, 0.11896824657601385), (8, 0.10500738373809747), (14, 0.024019354312553341), (17, 0.035304961178597563), (18, 0.057110833198413334), (21, 0.27295461031876317), (23, 0.040346919319693413), (30, 0.030268032001000398), (36, 0.073575966882206009), (37, 0.010167842190225726), (39, 0.12308546723496851), (41, 0.043245823156235666), (43, 0.054695785022833177)]
4113	[(14, 0.73681443071436714), (18, 0.013608550990516022), (21, 0.11406988601028671), (38, 0.12903156643794259)]
4114	[(22, 0.98336386633113981)]
4115	[(9, 0.069764646048939769), (22, 0.90653417818565352)]
4116	[(1, 0.1060348899154113), (19, 0.022727977673862251), (22, 0.79645483558044672), (28, 0.055233873443112994)]
4117	[(20, 0.023861436525460848), (22, 0.89366740445182002), (44, 0.057605909213541515)]
4118	[(1, 0.070213886994811445), (8, 0.13658252739280033), (19, 0.041898823692037283), (22, 0.52921023342911389), (46, 0.025523040990498826), (47, 0.16371588092455502), (49, 0.02526090332890446)]
4119	[(1, 0.25533804225410817), (21, 0.063602494390874079), (22, 0.29965591440030442), (26, 0.015782366436860446), (35, 0.1817367842177155), (38, 0.14342096276395988), (40, 0.019455125176589518)]
4120	[(1, 0.076022611525766629), (9, 0.032044333549577107), (12, 0.049240449864869668), (17, 0.016544465203509242), (19, 0.1154174115566972), (22, 0.57036536332954646), (28, 0.015107037124259395), (41, 0.083633023860587588), (47, 0.032117412324707724)]
4121	[(1, 0.12477318826770106), (7, 0.02019764653322716), (8, 0.18099602190152858), (9, 0.091313104968034312), (18, 0.076178557547249726), (22, 0.44683131038538837), (32, 0.024827560993944602), (47, 0.018989246908467726)]
4122	[(1, 0.12351097213116718), (4, 0.016160636620510663), (8, 0.25979677722711508), (9, 0.01484724120526843), (22, 0.51938554838346906), (31, 0.014753269580319578), (47, 0.039295381910221618)]
